StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,UserLanguage,PPTID,Condition,Visit,Age,Gender,Gender_4_TEXT,Transgender,Race,Race_6_TEXT,Race_7_TEXT,Ethnicity,Income,Edu,FI_1,FI_2,FI_3,AD_1,AD_1a,AD_2,AD_3,AD_4,AD_5,AD_5a,Children,CH_1,CH_2,CH_3,CH_4,CH_5,CH_5a,CH_6,CH_7
2022-04-11 17:53:34,2022-04-11 19:33:04,100,5970,1,2022-04-11 19:33:05,EN,19,1,1,21,2,,2,2,,,,1,4,3,3,3,1,3,1,2,2,2,,2,,,,,,,,
2022-04-02 18:05:47,2022-04-04 21:50:06,89,186259,0,2022-04-11 21:50:14,EN,"1,0000000",2,1,"1,0000000",2,,2,"1,2,3,4,5,7",,,,9,7,,,,,,,,,,,,,,,,,,,
2022-04-12 15:52:20,2022-04-12 17:41:53,100,6573,1,2022-04-12 17:41:54,EN,20,2,1,21,1,,2,2,,,,2,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-04-12 17:44:34,2022-04-12 19:24:01,100,5966,1,2022-04-12 19:24:01,EN,21,1,1,19,1,,2,2,,,,2,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-04-13 13:43:16,2022-04-13 15:42:56,100,7179,1,2022-04-13 15:42:56,EN,18,2,1,,2,,2,"2,4",,,,1,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-04-06 15:51:35,2022-04-06 15:53:38,2,122,0,2022-04-13 15:53:45,EN,14,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-14 13:53:17,2022-04-14 15:33:42,100,6025,1,2022-04-14 15:33:43,EN,23,2,1,19,2,,2,4,,,,1,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-04-14 15:53:00,2022-04-14 17:25:37,100,5557,1,2022-04-14 17:25:37,EN,24,2,1,19,1,,2,2,,,,2,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-04-07 17:49:40,2022-04-07 17:57:32,2,472,0,2022-04-14 17:57:33,EN,17,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-07 17:57:38,2022-04-07 18:15:24,3,1065,0,2022-04-14 18:59:30,EN,17,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-14 17:46:50,2022-04-14 19:43:05,100,6974,1,2022-04-14 19:43:06,EN,22,1,1,18,1,,2,4,,,,2,2,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-04-08 15:56:48,2022-04-08 16:11:50,2,901,0,2022-04-15 16:48:40,EN,18,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-18 15:44:11,2022-04-18 17:26:07,100,6116,1,2022-04-18 17:26:07,EN,26,1,1,19,2,,2,2,,,,1,3,2,2,2,1,3,1,1,1,1,2,2,,,,,,,,
2022-04-18 17:49:46,2022-04-18 19:18:57,100,5351,1,2022-04-18 19:18:58,EN,27,1,1,,2,,2,2,,,,10,2,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-04-19 15:53:07,2022-04-19 17:40:46,100,6458,1,2022-04-19 17:40:46,EN,29,2,1,19,1,,2,4,,,,2,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-04-19 17:46:33,2022-04-19 19:36:52,100,6619,1,2022-04-19 19:36:53,EN,30,2,1,20,1,,2,4,,,,1,3,3,3,2,2,,1,2,1,2,,2,,,,,,,,
2022-04-20 15:51:23,2022-04-20 17:28:46,100,5843,1,2022-04-20 17:28:47,EN,28,1,1,21,1,,2,2,,,,1,2,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-04-13 17:47:37,2022-04-13 18:17:27,2,1790,0,2022-04-20 18:17:32,EN,22,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-21 13:49:42,2022-04-21 15:44:29,100,6887,1,2022-04-21 15:44:30,EN,31,2,1,18,1,,2,2,,,,1,2,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-04-21 15:45:20,2022-04-21 17:41:13,100,6952,1,2022-04-21 17:41:16,EN,25,1,1,19,2,,2,"2,4",,,,1,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-04-21 17:50:22,2022-04-21 19:54:55,100,7473,1,2022-04-21 19:54:55,EN,32,2,1,,1,,2,4,,,,10,3,3,3,3,2,,2,1,2,2,,2,,,,,,,,
2022-04-22 15:48:04,2022-04-22 17:40:41,100,6756,1,2022-04-22 17:40:42,EN,34,1,1,18,2,,2,4,,,,1,2,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-04-26 13:49:11,2022-04-26 15:58:42,100,7770,1,2022-04-26 15:58:43,EN,36,2,1,23,1,,2,4,,,,4,4,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-04-20 13:51:09,2022-04-20 14:19:43,2,1714,0,2022-04-27 14:19:44,EN,31,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-27 13:50:13,2022-04-27 15:27:09,100,5816,1,2022-04-27 15:27:10,EN,37,1,1,20,2,,2,"3,4",,,,1,4,2,3,2,2,,2,1,2,2,,2,,,,,,,,
2022-04-27 17:45:59,2022-04-27 19:41:21,100,6922,1,2022-04-27 19:41:22,EN,5,2,2,19,2,,2,2,,,,1,2,,,,,,,,,,,,,,,,,,,
2022-04-22 13:56:31,2022-04-22 15:47:44,3,6673,0,2022-04-29 15:48:17,EN,33,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-30 18:01:58,2022-04-30 19:52:16,100,6618,1,2022-04-30 19:52:17,EN,33,1,1,19,1,,2,2,,,,1,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-04-24 15:48:35,2022-04-24 16:53:03,46,3867,0,2022-05-01 16:53:04,EN,36,2,1,19,2,,2,4,,,,1,2,2,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-05-01 17:50:10,2022-05-01 19:40:05,100,6594,1,2022-05-01 19:40:05,EN,35,2,1,19,2,,2,"2,4",,,,1,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-04-25 13:56:56,2022-04-25 14:26:38,2,1782,0,2022-05-02 14:26:51,EN,35,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-02 15:42:01,2022-05-02 17:40:48,100,7126,1,2022-05-02 17:40:49,EN,9,1,2,20,1,,2,2,,,,2,2,,,,,,,,,,,,,,,,,,,
2022-04-25 17:54:03,2022-04-25 18:21:04,2,1621,0,2022-05-02 18:21:10,EN,33,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-03 15:59:10,2022-05-03 17:52:14,100,6784,1,2022-05-03 17:52:15,EN,7,1,2,,2,,2,2,,,,1,2,,,,,,,,,,,,,,,,,,,
2022-05-04 13:46:38,2022-05-04 15:44:49,100,7091,1,2022-05-04 15:44:50,EN,38,2,1,21,2,,2,2,,,,1,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-05-04 15:51:34,2022-05-04 17:20:53,100,5359,1,2022-05-04 17:20:54,EN,13,1,2,20,1,,2,2,,,,4,3,,,,,,,,,,,,,,,,,,,
2022-05-04 17:20:57,2022-05-04 19:41:35,100,8437,1,2022-05-04 19:41:36,EN,12,2,2,21,1,,2,2,,,,1,3,,,,,,,,,,,,,,,,,,,
2022-05-05 13:54:26,2022-05-05 15:43:56,100,6570,1,2022-05-05 15:43:57,EN,3,2,2,38,2,,2,2,,,,9,7,,,,,,,,,,,,,,,,,,,
2022-05-05 15:46:31,2022-05-05 17:38:03,100,6691,1,2022-05-05 17:38:04,EN,16,1,2,19,2,,2,2,,,,1,3,,,,,,,,,,,,,,,,,,,
2022-04-28 17:51:11,2022-04-28 18:16:53,2,1541,0,2022-05-05 18:16:57,EN,33,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-05 17:38:25,2022-05-05 19:42:51,100,7466,1,2022-05-05 19:42:52,EN,2,2,2,22,1,,2,2,,,,1,4,,,,,,,,,,,,,,,,,,,
2022-04-29 15:50:22,2022-04-29 16:18:58,2,1716,0,2022-05-06 16:21:58,EN,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-06 15:48:46,2022-05-06 17:28:47,100,6000,1,2022-05-06 17:28:48,EN,8,2,2,-2,2,,2,2,,,,1,2,,,,,,,,,,,,,,,,,,,
2022-05-09 13:58:41,2022-05-09 15:37:50,100,5948,1,2022-05-09 15:37:51,EN,1,2,2,20,1,,2,4,,,,1,2,,,,,,,,,,,,,,,,,,,
2022-05-09 15:48:15,2022-05-09 17:31:45,100,6210,1,2022-05-09 17:31:46,EN,10,1,2,,2,,2,2,,,,10,2,,,,,,,,,,,,,,,,,,,
2022-05-09 17:52:04,2022-05-09 19:32:12,100,6007,1,2022-05-09 19:32:12,EN,19,2,2,21,2,,2,2,,,,1,4,,,,,,,,,,,,,,,,,,,
2022-05-10 13:59:35,2022-05-10 15:37:28,100,5873,1,2022-05-10 15:37:29,EN,39,2,1,27,1,,2,3,,,,4,4,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-05-10 15:45:10,2022-05-10 18:04:19,100,8348,1,2022-05-10 18:04:19,EN,11,2,2,21,2,,2,2,,,,2,2,,,,,,,,,,,,,,,,,,,
2022-05-10 18:04:35,2022-05-10 19:45:40,100,6065,1,2022-05-10 19:45:41,EN,15,2,2,22,2,,2,4,,,,1,3,,,,,,,,,,,,,,,,,,,
2022-05-11 13:56:21,2022-05-11 15:53:02,100,7001,1,2022-05-11 15:53:03,EN,40,1,1,21,2,,2,2,,,2,1,5,3,3,3,1,3,2,2,2,2,,2,,,,,,,,
2022-05-11 15:53:06,2022-05-11 17:26:30,100,5603,1,2022-05-11 17:26:30,EN,14,1,2,21,2,,2,2,,,2,1,3,,,,,,,,,,,,,,,,,,,
2022-05-11 17:26:33,2022-05-11 19:27:14,100,7241,1,2022-05-11 19:27:15,EN,17,2,2,20,1,,2,4,,,1,1,3,,,,,,,,,,,,,,,,,,,
2022-05-12 13:52:41,2022-05-12 15:22:39,100,5398,1,2022-05-12 15:22:40,EN,23,1,2,19,2,,2,4,,,2,1,3,,,,,,,,,,,,,,,,,,,
2022-05-13 13:57:57,2022-05-13 15:38:08,100,6011,1,2022-05-13 15:38:09,EN,18,1,2,18,2,,2,"2,4",,,2,1,3,,,,,,,,,,,,,,,,,,,
2022-05-14 15:58:57,2022-05-14 17:49:24,100,6627,1,2022-05-14 17:49:25,EN,42,1,1,19,2,,2,2,,,2,1,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-05-15 15:53:44,2022-05-15 17:30:53,100,5829,1,2022-05-15 17:30:53,EN,24,1,2,19,1,,2,2,,,2,2,3,,,,,,,,,,,,,,,,,,,
2022-05-16 13:59:21,2022-05-16 15:33:53,100,5671,1,2022-05-16 15:33:54,EN,20,1,2,,1,,2,2,,,2,2,3,,,,,,,,,,,,,,,,,,,
2022-05-16 15:49:33,2022-05-16 17:40:49,100,6676,1,2022-05-16 17:40:49,EN,22,2,2,19,1,,2,4,,,2,2,3,,,,,,,,,,,,,,,,,,,
2022-05-18 13:58:22,2022-05-18 15:32:53,100,5670,1,2022-05-18 15:32:53,EN,25,2,2,19,2,,2,6,"White, Asian",,2,1,3,,,,,,,,,,,,,,,,,,,
2022-05-18 15:38:38,2022-05-18 17:32:17,100,6818,1,2022-05-18 17:32:17,EN,26,2,2,19,2,,2,2,,,2,1,3,,,,,,,,,,,,,,,,,,,
2022-05-19 13:52:29,2022-05-19 15:41:42,100,6552,1,2022-05-19 15:41:42,EN,28,2,2,21,1,,2,2,,,2,1,2,,,,,,,,,,,,,,,,,,,
2022-05-12 15:23:33,2022-05-12 15:44:40,2,1266,0,2022-05-19 15:48:05,EN,20,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-19 15:50:59,2022-05-19 17:28:35,100,5856,1,2022-05-19 17:28:35,EN,29,1,2,19,1,,2,4,,,2,2,3,,,,,,,,,,,,,,,,,,,
2022-05-19 17:53:01,2022-05-19 19:18:54,100,5152,1,2022-05-19 19:18:55,EN,30,1,2,20,1,,2,4,,,2,1,2,,,,,,,,,,,,,,,,,,,
2022-05-13 15:53:13,2022-05-13 16:17:26,2,1453,0,2022-05-20 16:17:29,EN,41,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-20 15:38:52,2022-05-20 17:32:03,100,6790,1,2022-05-20 17:32:04,EN,34,2,2,19,2,,2,4,,,2,10,2,,,,,,,,,,,,,,,,,,,
2022-05-24 13:57:32,2022-05-24 15:40:56,100,6204,1,2022-05-24 15:40:57,EN,36,1,2,23,1,,2,4,,,2,4,4,,,,,,,,,,,,,,,,,,,
2022-05-24 15:46:37,2022-05-24 17:34:58,100,6501,1,2022-05-24 17:34:58,EN,27,2,2,18,2,,2,2,,,2,10,2,,,,,,,,,,,,,,,,,,,
2022-05-18 15:32:56,2022-05-18 15:36:24,2,208,0,2022-05-25 15:36:27,EN,24,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-26 13:52:00,2022-05-26 15:24:59,100,5578,1,2022-05-26 15:24:59,EN,31,1,2,18,1,,2,2,,,2,1,2,,,,,,,,,,,,,,,,,,,
2022-05-27 14:00:02,2022-05-27 15:31:17,100,5474,1,2022-05-27 15:31:18,EN,37,2,2,20,2,,2,4,,,1,1,4,,,,,,,,,,,,,,,,,,,
2022-05-27 15:32:01,2022-05-27 17:40:19,100,7697,1,2022-05-27 17:40:19,EN,33,2,2,19,1,,2,2,,,2,1,3,,,,,,,,,,,,,,,,,,,
2022-05-23 15:53:46,2022-05-23 16:13:58,2,1211,0,2022-05-30 16:13:59,EN,33,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-01 18:04:06,2022-06-01 19:24:49,100,4842,1,2022-06-01 19:24:50,EN,35,1,2,19,2,,2,"2,4",,,2,1,3,,,,,,,,,,,,,,,,,,,
2022-06-03 15:46:21,2022-06-03 17:25:56,100,5974,1,2022-06-03 17:25:56,EN,38,1,2,21,2,,2,2,,,2,10,3,,,,,,,,,,,,,,,,,,,
2022-06-04 13:56:19,2022-06-04 15:24:57,100,5317,1,2022-06-04 15:24:57,EN,39,1,2,27,1,,2,4,,,1,4,4,,,,,,,,,,,,,,,,,,,
2022-06-08 13:58:13,2022-06-08 15:21:23,100,4990,1,2022-06-08 15:21:24,EN,42,2,2,19,2,,2,2,,,2,10,3,,,,,,,,,,,,,,,,,,,
2022-06-08 15:22:18,2022-06-08 17:28:12,100,7553,1,2022-06-08 17:28:13,EN,21,2,2,19,1,,2,2,,,2,2,3,,,,,,,,,,,,,,,,,,,
2022-06-08 17:45:42,2022-06-08 18:20:36,100,2094,1,2022-06-08 18:20:37,EN,0,1,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
2022-06-10 14:04:50,2022-06-10 15:41:33,100,5803,1,2022-06-10 15:41:34,EN,40,2,2,21,2,,2,2,,,2,1,5,,,,,,,,,,,,,,,,,,,
2022-06-06 15:28:54,2022-06-06 15:35:17,2,383,0,2022-06-13 15:35:23,EN,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-07 15:45:07,2022-06-07 15:47:07,2,119,0,2022-06-14 15:47:08,EN,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-07 18:25:51,2022-06-07 18:30:47,2,296,0,2022-06-14 18:30:54,EN,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-09 14:36:56,2022-06-09 14:37:24,2,28,0,2022-06-16 14:39:31,EN,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-09 14:39:10,2022-06-09 15:46:13,59,4022,0,2022-06-16 15:46:15,EN,0,2,1,21,2,,2,4,,,2,10,4,4,4,4,2,,2,2,2,2,,2,,,,,,,,
2022-06-09 17:18:35,2022-06-09 17:20:17,2,101,0,2022-06-16 17:20:24,EN,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-09 17:24:48,2022-06-09 19:07:20,51,6152,0,2022-06-16 19:07:30,EN,0,2,1,19,1,,2,7,,middle eastern,2,10,2,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-06-10 13:56:29,2022-06-10 14:04:44,2,495,0,2022-06-17 14:04:54,EN,42,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-21 15:49:15,2022-06-21 17:23:32,100,5656,1,2022-06-21 17:23:33,EN,43,2,1,44,2,,2,2,,,2,7,5,2,3,2,1,2,1,1,1,2,,2,,,,,,,,
2022-06-21 18:07:05,2022-06-21 19:31:47,100,5081,1,2022-06-21 19:31:48,EN,0,1,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
2022-06-22 13:50:20,2022-06-22 15:31:04,100,6044,1,2022-06-22 15:31:05,EN,41,1,1,63,1,,2,4,,,2,5,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-06-20 15:53:07,2022-06-20 16:22:39,2,1771,0,2022-06-27 16:23:30,EN,41,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-20 16:23:12,2022-06-20 17:34:58,90,4306,0,2022-06-27 17:35:03,EN,0,1,1,99,1,,2,4,,,1,5,5,2,3,1,1,2,1,1,1,2,,2,,,,,,,,
2022-06-28 17:54:24,2022-06-28 19:38:40,100,6255,1,2022-06-28 19:38:41,EN,47,1,1,29,2,,2,4,,,2,7,6,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-06-22 16:04:46,2022-06-22 17:18:30,91,4423,0,2022-06-29 17:18:38,EN,0,1,2,99,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-23 13:53:34,2022-06-23 15:12:43,91,4749,0,2022-06-30 15:12:46,EN,0,2,2,99,1,,2,4,,,1,,,,,,,,,,,,,,,,,,,,,
2022-06-23 16:04:21,2022-06-23 17:14:36,91,4215,0,2022-06-30 17:14:37,EN,0,2,2,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-27 13:53:49,2022-06-27 15:25:44,59,5515,0,2022-07-04 15:25:45,EN,0,2,1,99,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
2022-06-27 16:02:48,2022-06-27 17:17:31,90,4482,0,2022-07-04 17:17:33,EN,0,2,2,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-28 14:08:09,2022-06-28 15:22:58,96,4489,0,2022-07-05 15:23:01,EN,0,1,1,99,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
2022-07-05 15:14:45,2022-07-05 16:14:38,100,3593,1,2022-07-05 16:14:38,EN,46,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-28 15:45:18,2022-06-28 16:17:55,2,1956,0,2022-07-05 16:17:57,EN,46,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-06 14:00:21,2022-07-06 15:41:47,100,6085,1,2022-07-06 15:41:47,EN,44,2,1,34,2,,2,2,,,2,8,6,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-07-06 15:55:18,2022-07-06 18:07:09,100,7910,1,2022-07-06 18:07:09,EN,49,1,1,38,1,,2,7,,Hispanic,1,4,2,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-06-30 18:02:59,2022-06-30 18:04:27,2,87,0,2022-07-07 18:04:29,EN,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01 13:58:47,2022-07-01 13:59:56,2,68,0,2022-07-08 13:59:59,EN,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01 14:01:02,2022-07-01 15:30:17,91,5355,0,2022-07-08 15:30:19,EN,0,1,1,99,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
2022-07-08 13:57:47,2022-07-08 15:53:09,100,6922,1,2022-07-08 15:53:10,EN,45,2,1,66,2,,2,2,,,2,3,6,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-07-11 13:55:50,2022-07-11 15:56:08,100,7218,1,2022-07-11 15:56:09,EN,48,1,1,53,1,,2,1,,,2,7,5,1,2,2,1,3,1,2,2,2,,2,,,,,,,,
2022-07-05 13:55:10,2022-07-05 15:05:20,51,4209,0,2022-07-12 15:05:26,EN,46,1,1,37,1,,2,4,,,2,3,2,1,2,1,2,,1,2,2,2,,2,,,,,,,,
2022-07-06 13:33:14,2022-07-06 13:33:55,2,40,0,2022-07-13 13:33:58,EN,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13 14:01:14,2022-07-13 15:43:25,100,6130,1,2022-07-13 15:43:25,EN,51,1,1,47,1,,2,2,,,2,8,6,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-07-07 16:04:06,2022-07-07 17:36:21,91,5535,0,2022-07-14 17:36:26,EN,0,2,1,99,,,,,,,,,,,,,3,,,,,,,2,,,,,,,,
2022-07-07 18:00:06,2022-07-07 18:32:34,49,1947,0,2022-07-14 18:32:36,EN,0,1,1,99,,,,,,,,,,,,,2,,,,,,,2,,,,,,,,
2022-07-07 18:33:41,2022-07-07 19:23:40,96,2998,0,2022-07-14 19:23:41,EN,0,1,1,99,,,,,,,,,,,,,2,,,,,,,2,,,,,,,,
2022-07-08 15:53:16,2022-07-08 16:59:16,47,3959,0,2022-07-15 16:59:22,EN,50,2,1,70,1,,2,2,,,2,9,6,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-07-08 17:03:21,2022-07-08 17:16:57,51,816,0,2022-07-15 17:17:02,EN,50,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17 15:59:05,2022-07-17 18:01:16,100,7330,1,2022-07-17 18:01:16,EN,52,1,1,62,2,,2,1,,,2,4,6,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-07-06 15:54:09,2022-07-12 12:04:56,2,504646,0,2022-07-19 12:06:36,EN,49,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12 12:05:20,2022-07-12 13:37:08,96,5507,0,2022-07-19 13:37:12,EN,0,1,1,99,1,,,,,,,,,,,,2,,,,,,,2,,,,,,,,
2022-07-12 14:03:57,2022-07-12 15:10:40,96,4003,0,2022-07-19 15:10:44,EN,0,1,1,99,1,,,,,,,,,,,,2,,,,,,,2,,,,,,,,
2022-07-19 14:22:12,2022-07-19 15:12:15,100,3003,1,2022-07-19 15:12:16,EN,0,1,1,30,2,,2,4,,,2,2,4,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-07-12 16:01:43,2022-07-12 17:00:36,93,3533,0,2022-07-19 17:00:37,EN,0,2,1,99,1,,,,,,,,,,,,2,,,,,,,2,,,,,,,,
2022-07-12 18:02:37,2022-07-12 18:49:14,51,2796,0,2022-07-19 18:49:16,EN,0,1,1,99,1,,,,,,,,,,,,2,,,,,,,2,,,,,,,,
2022-07-21 13:48:16,2022-07-21 15:22:37,100,5661,1,2022-07-21 15:22:38,EN,41,2,2,,1,,2,4,,,2,4,5,,,,,,,,,,,,,,,,,,,
2022-07-22 16:58:47,2022-07-22 17:52:32,100,3224,1,2022-07-22 17:52:33,EN,56,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-23 16:21:06,2022-07-23 17:41:57,100,4850,1,2022-07-23 17:41:57,EN,43,1,2,44,2,,2,2,,,2,7,5,,,,,,,,,,,,,,,,,,,
2022-07-24 13:56:01,2022-07-24 16:00:06,100,7444,1,2022-07-24 16:00:06,EN,57,2,1,62,2,,2,4,,,2,5,6,3,3,2,2,,2,2,2,2,,2,,,,,,,,
2022-07-19 13:53:54,2022-07-19 14:20:38,2,1604,0,2022-07-26 14:20:39,EN,55,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
