StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,UserLanguage,PPTID,Condition,Visit,Age,Gender,Gender_4_TEXT,Transgender,Race,Race_6_TEXT,Race_7_TEXT,Ethnicity,Income,Edu,FI_1,FI_2,FI_3,AD_1,AD_1a,AD_2,AD_3,AD_4,AD_5,AD_5a,Children,CH_1,CH_2,CH_3,CH_4,CH_5,CH_5a,CH_6,CH_7
2022-07-19 15:53:21,2022-07-19 16:22:38,2,1757,0,2022-07-26 16:22:42,EN,53,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19 16:23:05,2022-07-19 16:23:36,2,30,0,2022-07-26 16:23:37,EN,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-26 13:58:44,2022-07-26 16:37:49,100,9545,1,2022-07-26 16:37:50,EN,53,2,1,54,1,,2,2,,,2,10,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-07-19 16:23:42,2022-07-19 17:09:07,90,2725,0,2022-07-26 17:09:14,EN,0,1,2,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-26 17:55:03,2022-07-26 19:38:36,100,6212,1,2022-07-26 19:38:37,EN,47,2,2,29,2,,2,4,,,2,7,6,,,,,,,,,,,,,,,,,,,
2022-07-20 12:11:37,2022-07-20 13:15:37,96,3840,0,2022-07-27 13:15:41,EN,0,1,2,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-20 14:06:02,2022-07-20 14:52:12,96,2770,0,2022-07-27 14:52:15,EN,0,1,2,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-27 17:57:25,2022-07-27 20:33:12,100,9347,1,2022-07-27 20:33:12,EN,60,2,1,59,1,,2,1,,,2,5,5,3,2,3,2,,1,1,2,2,,2,,,,,,,,
2022-07-22 16:01:53,2022-07-22 16:57:03,7,3310,0,2022-07-29 16:57:07,EN,56,2,1,38,3,,2,1,,,2,5,2,,,,,,,,,,,,,,,,,,,
2022-07-29 16:07:40,2022-07-29 17:59:50,100,6730,1,2022-07-29 17:59:51,EN,55,2,1,31,1,,2,2,,,2,5,6,2,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-07-30 13:58:10,2022-07-30 16:11:28,100,7997,1,2022-07-30 16:11:29,EN,58,1,1,38,2,,2,"1,4",,,2,5,4,3,3,3,2,,2,2,2,2,,1,3,3,3,3,3,,2,2
2022-07-23 15:52:44,2022-07-23 16:19:29,46,1605,0,2022-07-30 16:19:36,EN,43,2,2,44,2,,2,2,,,2,7,5,,,,,,,,,,,,,,,,,,,
2022-07-30 16:13:27,2022-07-30 18:11:40,100,7092,1,2022-07-30 18:11:40,EN,61,1,1,18,1,,2,7,,Latino,1,4,2,2,2,3,2,,2,2,2,2,,2,,,,,,,,
2022-07-30 18:13:27,2022-07-30 20:03:36,100,6609,1,2022-07-30 20:03:37,EN,59,2,1,35,2,,2,2,,,2,10,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-08-01 15:55:06,2022-08-01 17:52:51,100,7065,1,2022-08-01 17:52:52,EN,63,1,1,19,2,,2,2,,,2,1,2,2,2,4,3,,1,3,3,2,,2,,,,,,,,
2022-08-02 13:52:23,2022-08-02 15:36:33,100,6249,1,2022-08-02 15:36:34,EN,64,2,1,49,2,,2,1,,,2,5,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-08-02 15:43:38,2022-08-02 17:45:01,100,7282,1,2022-08-02 17:45:01,EN,65,2,1,21,2,,2,"3,4,6",,,1,1,3,2,2,2,1,2,1,1,2,2,,2,,,,,,,,
2022-07-27 13:48:38,2022-07-27 14:23:13,2,2074,0,2022-08-03 14:23:14,EN,54,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-03 13:58:26,2022-08-03 15:32:01,100,5614,1,2022-08-03 15:32:02,EN,44,1,2,34,2,,2,2,,,2,8,6,,,,,,,,,,,,,,,,,,,
2022-08-03 17:50:19,2022-08-03 20:15:21,100,8701,1,2022-08-03 20:15:21,EN,67,2,1,39,2,,2,4,,,2,10,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-08-04 15:49:40,2022-08-04 17:52:22,100,7361,1,2022-08-04 17:52:22,EN,49,2,2,38,1,,2,7,,Hispanic,1,2,2,,,,,,,,,,,,,,,,,,,
2022-07-28 17:48:54,2022-07-28 18:23:36,2,2082,0,2022-08-04 18:23:39,EN,62,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-04 17:54:57,2022-08-04 20:01:31,100,7594,1,2022-08-04 20:01:32,EN,68,2,1,54,2,,3,4,,,2,5,7,2,2,2,1,2,1,1,3,2,,2,,,,,,,,
2022-07-30 13:57:38,2022-07-30 13:58:07,3,28,0,2022-08-06 13:58:07,EN,58,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-06 13:20:42,2022-08-06 15:49:44,100,8942,1,2022-08-06 15:49:45,EN,54,2,1,19,2,,2,4,,,2,1,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-07-30 16:11:58,2022-07-30 16:13:15,2,77,0,2022-08-06 16:13:21,EN,61,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-06 15:50:43,2022-08-06 17:44:32,100,6829,1,2022-08-06 17:44:33,EN,69,2,1,20,1,,2,2,,,2,1,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-08-07 17:56:32,2022-08-07 19:27:45,100,5473,1,2022-08-07 19:27:46,EN,66,1,1,20,2,,2,4,,,2,10,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-08-01 15:51:50,2022-08-01 15:54:35,2,164,0,2022-08-08 15:54:39,EN,63,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08 13:57:09,2022-08-08 16:03:45,100,7595,1,2022-08-08 16:03:45,EN,45,1,2,67,2,,2,2,,,2,6,6,,,,,,,,,,,,,,,,,,,
2022-08-10 13:56:09,2022-08-10 15:34:08,100,5878,1,2022-08-10 15:34:09,EN,70,1,1,30,2,,2,2,,,2,5,6,3,3,2,2,,1,2,2,2,,2,,,,,,,,
2022-08-11 15:38:49,2022-08-11 18:01:19,100,8550,1,2022-08-11 18:01:20,EN,75,2,1,20,2,,2,"1,4",,,2,10,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-08-11 18:01:56,2022-08-11 19:51:22,100,6565,1,2022-08-11 19:51:22,EN,71,2,1,20,1,,2,6,"White, Arab",,2,3,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-08-05 13:40:58,2022-08-05 14:18:44,2,2266,0,2022-08-12 14:18:47,EN,46,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 13:56:05,2022-08-12 15:55:48,100,7182,1,2022-08-12 15:55:48,EN,76,1,1,24,2,,2,4,,,1,3,5,2,2,1,1,3,1,2,2,2,,2,,,,,,,,
2022-08-13 14:17:19,2022-08-13 17:54:03,100,13004,1,2022-08-13 17:54:04,EN,52,2,2,62,2,,2,1,,,2,5,6,,,,,,,,,,,,,,,,,,,
2022-08-06 17:45:27,2022-08-06 18:20:43,2,2116,0,2022-08-13 18:20:46,EN,70,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 17:55:23,2022-08-13 19:40:17,100,6294,1,2022-08-13 19:40:18,EN,51,2,2,47,1,,2,2,,,2,7,6,,,,,,,,,,,,,,,,,,,
2022-08-15 13:54:12,2022-08-15 15:58:18,100,7445,1,2022-08-15 15:58:19,EN,48,2,2,53,1,,2,1,,,2,7,5,,,,,,,,,,,,,,,,,,,
2022-08-15 15:58:56,2022-08-15 17:59:16,100,7219,1,2022-08-15 17:59:16,EN,72,2,1,61,2,,2,4,,,2,8,6,3,3,2,2,,2,2,2,2,,2,,,,,,,,
2022-08-09 15:50:30,2022-08-09 16:18:33,2,1683,0,2022-08-16 16:18:38,EN,71,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16 17:49:36,2022-08-16 19:38:14,100,6517,1,2022-08-16 19:38:14,EN,73,2,1,18,2,,2,7,,latina,1,2,2,,,,,,,,,,,,,,,,,,,
2022-08-17 13:34:35,2022-08-17 15:34:23,100,7188,1,2022-08-17 15:34:24,EN,74,1,1,21,2,,2,2,,,2,2,3,,,,,,,,,,,,,,,,,,,
2022-08-10 17:53:43,2022-08-10 18:30:36,2,2212,0,2022-08-17 18:30:39,EN,62,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17 17:55:06,2022-08-17 19:47:35,100,6748,1,2022-08-17 19:47:35,EN,77,1,1,24,2,,2,2,,,2,5,5,,,,,,,,,,,,,,,,,,,
2022-08-11 13:56:35,2022-08-11 15:37:03,2,6028,0,2022-08-18 15:37:10,EN,74,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18 15:53:36,2022-08-18 17:37:37,100,6240,1,2022-08-18 17:37:37,EN,86,2,1,23,2,,2,4,,,2,1,5,,,,,,,,,,,,,,,,,,,
2022-08-19 13:26:23,2022-08-19 15:44:38,100,8294,1,2022-08-19 15:44:39,EN,79,2,1,22,2,,2,7,,Hispanic,1,2,4,,,,,,,,,,,,,,,,,,,
2022-08-13 13:58:40,2022-08-13 14:16:18,2,1057,0,2022-08-20 14:16:21,EN,77,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-20 15:41:35,2022-08-20 17:42:28,100,7253,1,2022-08-20 17:42:29,EN,80,2,1,21,2,,2,7,,Latinx,1,1,5,,,,,,,,,,,,,,,,,,,
2022-08-13 17:54:39,2022-08-13 17:55:15,3,36,0,2022-08-20 17:55:23,EN,51,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-20 17:42:34,2022-08-20 19:24:53,100,6138,1,2022-08-20 19:24:53,EN,81,1,1,21,2,,2,2,,,2,10,4,,,,,,,,,,,,,,,,,,,
2022-08-21 13:28:17,2022-08-21 15:54:12,100,8755,1,2022-08-21 15:54:13,EN,57,1,2,62,2,,2,4,,,2,5,6,3,3,2,2,,2,2,2,2,,2,,,,,,,,
2022-08-22 13:49:41,2022-08-22 15:57:42,100,7681,1,2022-08-22 15:57:43,EN,83,2,1,58,2,,2,4,,,2,5,4,,,,,,,,,,,,,,,,,,,
2022-08-15 16:33:41,2022-08-15 16:35:47,45,126,0,2022-08-22 16:35:52,EN,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-22 16:00:03,2022-08-22 17:47:22,100,6439,1,2022-08-22 17:47:23,EN,56,1,2,38,3,,2,1,,,2,6,3,2,2,2,1,2,1,1,2,2,,2,,,,,,,,
2022-08-16 13:57:51,2022-08-16 14:18:51,2,1260,0,2022-08-23 14:18:52,EN,53,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-23 15:53:32,2022-08-23 17:47:13,100,6820,1,2022-08-23 17:47:13,EN,78,2,1,37,2,,2,2,,,2,8,6,,,,,,,,,,,,,,,,,,,
2022-08-24 13:56:59,2022-08-24 15:25:13,100,5293,1,2022-08-24 15:25:13,EN,55,1,2,31,1,,2,2,,,2,5,6,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-08-24 17:53:15,2022-08-24 19:50:30,100,7035,1,2022-08-24 19:50:31,EN,84,1,1,55,1,,2,4,,,2,3,5,,,,,,,,,,,,,,,,,,,
2022-08-21 15:56:15,2022-08-21 16:26:23,2,1807,0,2022-08-28 16:26:25,EN,87,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-30 13:56:13,2022-08-30 15:57:58,100,7304,1,2022-08-30 15:57:58,EN,58,2,2,39,2,,2,"1,4",,,2,5,3,3,3,3,2,,2,2,2,2,,1,3,3,3,3,3,,2,2
2022-08-30 15:58:51,2022-08-30 17:47:02,100,6490,1,2022-08-30 17:47:02,EN,63,2,2,19,2,,2,2,,,2,1,2,1,1,1,3,,1,1,1,2,,2,,,,,,,,
2022-08-23 17:54:37,2022-08-23 18:19:33,2,1496,0,2022-08-30 18:19:35,EN,85,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-30 17:48:41,2022-08-30 19:48:49,100,7207,1,2022-08-30 19:48:49,EN,68,1,2,54,2,,3,4,,,2,5,7,1,1,1,3,,1,1,2,2,,2,,,,,,,,
2022-08-31 17:53:26,2022-08-31 19:45:33,100,6726,1,2022-08-31 19:45:34,EN,61,2,2,18,1,,2,4,,,1,2,3,3,3,2,2,,2,2,2,2,,2,,,,,,,,
2022-09-01 13:33:18,2022-09-01 15:26:57,100,6818,1,2022-09-01 15:26:57,EN,69,1,2,20,1,,2,2,,,2,2,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-09-01 15:58:04,2022-09-01 17:51:18,100,6794,1,2022-09-01 17:51:19,EN,54,1,2,19,2,,2,4,,,2,1,3,2,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-09-01 17:53:01,2022-09-01 19:45:10,100,6729,1,2022-09-01 19:45:11,EN,59,1,2,35,2,,2,2,,,2,10,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-09-02 13:16:00,2022-09-02 15:52:32,100,9391,1,2022-09-02 15:52:32,EN,64,1,2,49,2,,2,1,,,2,5,5,4,4,4,2,,2,2,2,2,,2,,,,,,,,
2022-08-29 13:24:18,2022-08-29 14:16:11,2,3112,0,2022-09-05 14:16:16,EN,54,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-30 13:55:33,2022-08-30 13:56:05,3,31,0,2022-09-06 13:56:06,EN,58,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-06 13:53:33,2022-09-06 15:30:58,100,5845,1,2022-09-06 15:30:59,EN,66,1,2,20,2,,2,4,,,2,10,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-09-06 15:35:51,2022-09-06 17:33:32,100,7060,1,2022-09-06 17:33:32,EN,65,1,2,21,2,,2,"3,4",,,1,1,3,2,2,2,1,2,1,1,2,2,,2,,,,,,,,
2022-09-06 17:41:38,2022-09-06 19:47:47,100,7569,1,2022-09-06 19:47:48,EN,67,1,2,39,2,,2,4,,,2,10,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-09-07 15:48:32,2022-09-07 18:01:08,100,7955,1,2022-09-07 18:01:08,EN,71,2,2,20,1,,2,4,,,2,3,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-09-01 15:55:58,2022-09-01 15:57:19,2,80,0,2022-09-08 15:57:19,EN,54,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-01 17:52:24,2022-09-01 17:52:55,2,30,0,2022-09-08 17:52:59,EN,59,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-09 13:57:52,2022-09-09 15:55:23,100,7050,1,2022-09-09 15:55:24,EN,72,1,2,61,2,,2,4,,,2,8,6,3,3,4,2,,2,2,2,3,,2,,,,,,,,
2022-09-12 13:54:04,2022-09-12 15:34:18,100,6013,1,2022-09-12 15:34:18,EN,75,1,2,21,2,,2,"1,4",,,2,10,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-09-13 13:49:32,2022-09-13 15:37:41,100,6488,1,2022-09-13 15:37:42,EN,70,2,2,30,2,,2,2,,,2,5,6,2,3,2,2,,1,1,3,2,,2,,,,,,,,
2022-09-13 15:42:08,2022-09-13 17:53:56,100,7908,1,2022-09-13 17:53:57,EN,76,2,2,24,2,,2,4,,,1,3,5,1,2,2,1,1,1,1,2,1,2,2,,,,,,,,
2022-09-15 13:53:28,2022-09-15 16:00:30,100,7622,1,2022-09-15 16:00:30,EN,82,2,1,34,2,,2,4,,,2,8,5,,,,,,,,,,,,,,,,,,,
2022-09-15 16:06:03,2022-09-15 17:48:43,100,6159,1,2022-09-15 17:48:43,EN,74,2,2,21,2,,2,2,,,2,2,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-09-08 17:52:40,2022-09-08 17:57:48,2,307,0,2022-09-15 17:57:54,EN,70,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-08 17:58:09,2022-09-08 18:18:23,2,1214,0,2022-09-15 18:18:25,EN,70,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-09 13:53:07,2022-09-09 13:57:49,3,282,0,2022-09-16 13:57:51,EN,72,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-19 13:37:02,2022-09-19 15:35:48,100,7126,1,2022-09-19 15:35:49,EN,79,1,2,22,2,,2,7,,latino,1,2,4,2,4,2,1,2,1,1,3,2,,2,,,,,,,,
2022-09-20 13:54:55,2022-09-20 15:49:51,100,6895,1,2022-09-20 15:49:51,EN,85,1,1,32,1,,2,4,,,2,8,5,,,,,,,,,,,,,,,,,,,
2022-09-20 15:56:24,2022-09-20 17:37:22,100,6058,1,2022-09-20 17:37:23,EN,77,2,2,24,2,,2,2,,,2,5,5,2,3,3,1,3,2,1,2,2,,2,,,,,,,,
2022-09-20 17:37:52,2022-09-20 19:36:54,100,7142,1,2022-09-20 19:36:55,EN,80,1,2,22,2,,2,7,,Hispanic/Latinx,1,1,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-09-22 13:55:15,2022-09-22 15:20:52,100,5136,1,2022-09-22 15:20:52,EN,73,1,2,18,2,,2,7,,latino,1,2,2,3,3,2,3,,1,1,2,3,,2,,,,,,,,
2022-09-22 15:55:09,2022-09-22 17:33:00,100,5871,1,2022-09-22 17:33:01,EN,81,2,2,21,2,,2,2,,,2,10,4,3,3,3,1,4,2,2,2,2,,2,,,,,,,,
2022-09-22 17:33:19,2022-09-22 20:11:19,100,9479,1,2022-09-22 20:11:19,EN,84,2,2,56,1,,2,4,,,2,2,5,2,2,3,2,,1,2,2,2,,1,2,2,3,2,3,,2,2
2022-09-25 13:32:14,2022-09-25 13:35:18,100,183,1,2022-09-25 13:35:19,EN,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-25 13:35:25,2022-09-25 13:42:06,100,401,1,2022-09-25 13:42:07,EN,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-26 13:57:10,2022-09-26 15:53:26,100,6975,1,2022-09-26 15:53:26,EN,83,1,2,58,2,,2,4,,,2,3,4,2,2,2,1,2,1,2,2,2,,2,,,,,,,,
2022-09-27 13:56:34,2022-09-27 15:33:48,100,5833,1,2022-09-27 15:33:48,EN,78,1,2,37,2,,2,2,,,2,8,6,2,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-09-28 18:06:57,2022-09-28 19:10:46,100,3828,1,2022-09-28 19:10:48,EN,0,2,2,99,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
2022-09-21 13:54:05,2022-09-22 13:55:00,2,86454,0,2022-09-29 13:55:05,EN,84,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-29 16:11:57,2022-09-29 16:57:18,100,2721,1,2022-09-29 16:57:19,EN,0,2,2,99,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
2022-09-29 18:01:53,2022-09-29 19:42:29,100,6035,1,2022-09-29 19:42:29,EN,0,2,2,99,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
2022-10-03 13:59:11,2022-10-03 15:44:19,100,6308,1,2022-10-03 15:44:20,EN,88,1,1,28,2,,2,4,,,2,6,6,,,,,,,,,,,,,,,,,,,
2022-10-03 15:57:43,2022-10-03 17:43:30,100,6346,1,2022-10-03 17:43:30,EN,89,2,1,19,2,,2,7,,Mexican,1,1,3,,,,,,,,,,,,,,,,,,,
2022-09-27 17:54:24,2022-09-27 18:38:02,2,2617,0,2022-10-04 18:38:03,EN,53,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-04 18:31:54,2022-10-04 19:33:12,100,3677,1,2022-10-04 19:33:12,EN,0,1,2,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-06 16:03:27,2022-10-06 17:31:37,100,5289,1,2022-10-06 17:31:37,EN,92,1,1,24,2,,2,2,,,2,7,6,,,,,,,,,,,,,,,,,,,
2022-10-06 17:31:55,2022-10-06 19:37:08,100,7512,1,2022-10-06 19:37:09,EN,93,1,1,24,2,,2,2,,,2,8,5,,,,,,,,,,,,,,,,,,,
2022-09-30 15:52:51,2022-09-30 16:22:57,2,1805,0,2022-10-07 16:22:57,EN,53,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-30 16:04:35,2022-09-30 16:46:35,38,2520,0,2022-10-07 16:46:36,EN,0,2,2,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-07 15:54:13,2022-10-07 17:40:11,100,6358,1,2022-10-07 17:40:12,EN,94,2,1,24,1,,2,2,,,2,4,5,,,,,,,,,,,,,,,,,,,
2022-10-07 17:43:47,2022-10-07 20:13:15,100,8967,1,2022-10-07 20:13:15,EN,95,2,1,24,2,,2,2,,,2,4,5,,,,,,,,,,,,,,,,,,,
2022-10-03 17:52:27,2022-10-03 18:22:48,2,1821,0,2022-10-10 18:22:50,EN,90,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-04 13:56:42,2022-10-04 15:25:31,2,5328,0,2022-10-11 15:25:33,EN,91,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-12 13:58:33,2022-10-12 15:51:29,100,6776,1,2022-10-12 15:51:30,EN,97,1,1,29,2,,2,4,,,2,8,6,,,,,,,,,,,,,,,,,,,
2022-10-05 14:33:44,2022-10-06 16:02:38,90,91733,0,2022-10-13 16:02:38,EN,0,2,1,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-13 15:58:17,2022-10-13 17:55:57,100,7060,1,2022-10-13 17:55:58,EN,98,2,1,,1,,2,2,,,2,1,3,,,,,,,,,,,,,,,,,,,
2022-10-14 14:04:19,2022-10-14 15:43:10,100,5931,1,2022-10-14 15:43:11,EN,0,1,2,21,2,,2,4,,,2,1,3,4,4,4,3,,3,3,3,3,,2,,,,,,,,
2022-10-14 15:57:19,2022-10-14 17:45:29,100,6489,1,2022-10-14 17:45:30,EN,99,2,1,26,2,,2,2,,,2,7,5,,,,,,,,,,,,,,,,,,,
2022-10-17 14:00:43,2022-10-17 15:39:37,100,5933,1,2022-10-17 15:39:38,EN,82,1,2,34,2,,2,4,,,2,8,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-10-17 15:53:17,2022-10-17 17:20:06,100,5208,1,2022-10-17 17:20:06,EN,90,1,1,25,1,,2,4,,,2,7,7,,,,,,,,,,,,,,,,,,,
2022-10-17 17:53:45,2022-10-17 19:24:16,100,5431,1,2022-10-17 19:24:17,EN,86,1,2,23,2,,2,4,,,2,1,5,3,3,2,2,,2,2,2,2,,2,,,,,,,,
2022-10-19 14:01:02,2022-10-19 15:49:02,100,6480,1,2022-10-19 15:49:03,EN,101,1,1,59,2,,2,4,,,2,5,4,,,,,,,,,,,,,,,,,,,
2022-10-21 14:05:05,2022-10-21 15:25:23,100,4818,1,2022-10-21 15:25:24,EN,0,2,2,99,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
2022-10-21 15:54:54,2022-10-21 17:46:56,100,6721,1,2022-10-21 17:46:56,EN,96,1,1,26,2,,2,4,,,2,5,6,,,,,,,,,,,,,,,,,,,
2022-10-21 17:47:16,2022-10-21 20:18:06,100,9049,1,2022-10-21 20:18:06,EN,85,2,2,32,1,,2,4,,,2,8,5,3,3,2,2,,2,2,2,2,,1,3,3,3,3,3,,2,2
2022-10-22 18:03:37,2022-10-22 20:22:43,100,8346,1,2022-10-22 20:22:43,EN,102,1,1,23,2,,2,2,,,2,1,6,,,,,,,,,,,,,,,,,,,
