StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,UserLanguage,PPTID,Condition,Visit,Age,Gender,Gender_4_TEXT,Transgender,Race,Race_6_TEXT,Race_7_TEXT,Ethnicity,Income,Edu,FI_1,FI_2,FI_3,AD_1,AD_1a,AD_2,AD_3,AD_4,AD_5,AD_5a,Children,CH_1,CH_2,CH_3,CH_4,CH_5,CH_5a,CH_6,CH_7
2022-10-23 13:57:04,2022-10-23 15:57:48,100,7243,1,2022-10-23 15:57:48,EN,103,2,1,22,2,,2,2,,,2,1,5,,,,,,,,,,,,,,,,,,,
2022-10-23 17:49:49,2022-10-23 19:39:14,100,6564,1,2022-10-23 19:39:14,EN,91,1,1,30,3,,1,3,,,1,5,5,,,,,,,,,,,,,,,,,,,
2022-10-24 14:19:00,2022-10-24 15:25:08,100,3968,1,2022-10-24 15:25:09,EN,0,1,1,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-24 13:57:46,2022-10-24 15:59:10,100,7283,1,2022-10-24 15:59:10,EN,53,1,2,54,1,,2,2,,,2,2,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-10-24 16:02:26,2022-10-24 17:45:40,100,6194,1,2022-10-24 17:45:41,EN,105,2,1,22,3,,1,4,,,2,2,5,,,,,,,,,,,,,,,,,,,
2022-10-24 17:52:33,2022-10-24 19:56:36,100,7442,1,2022-10-24 19:56:36,EN,106,2,1,,1,,2,1,,,2,4,7,,,,,,,,,,,,,,,,,,,
2022-10-18 14:05:22,2022-10-18 15:02:16,2,3414,0,2022-10-25 15:02:20,EN,91,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-25 14:57:44,2022-10-25 16:11:56,100,4452,1,2022-10-25 16:11:57,EN,107,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-25 18:05:10,2022-10-25 19:30:34,100,5123,1,2022-10-25 19:30:35,EN,0,1,2,99,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,
2022-10-23 16:01:03,2022-10-23 16:28:46,2,1662,0,2022-10-30 16:28:50,EN,104,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-31 13:54:55,2022-10-31 16:06:02,100,7866,1,2022-10-31 16:06:03,EN,100,2,1,59,1,,2,6,"African American, White, American Indian",,2,3,3,,,,,,,,,,,,,,,,,,,
2022-10-31 16:07:21,2022-10-31 17:46:09,100,5927,1,2022-10-31 17:46:09,EN,104,1,1,21,2,,2,4,,,1,1,3,,,,,,,,,,,,,,,,,,,
2022-10-25 13:53:22,2022-10-25 14:36:46,38,2603,0,2022-11-01 14:36:49,EN,107,2,1,72,2,,2,4,,,2,6,6,,,,,,,,,,,,,,,,,,,
2022-10-26 13:53:49,2022-10-26 13:56:05,2,135,0,2022-11-02 13:56:05,EN,108,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-03 17:54:56,2022-11-03 19:37:15,100,6138,1,2022-11-03 19:37:16,EN,93,2,2,24,2,,2,2,,,2,8,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-11-04 15:54:40,2022-11-04 17:31:37,100,5816,1,2022-11-04 17:31:37,EN,89,1,2,19,2,,2,7,,I don't consider myself white,1,1,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-11-04 17:56:44,2022-11-04 19:26:18,100,5373,1,2022-11-04 19:26:19,EN,95,1,2,24,2,,2,2,,,2,4,5,3,2,2,2,,2,2,2,2,,2,,,,,,,,
2022-11-05 13:59:31,2022-11-05 16:24:27,100,8696,1,2022-11-05 16:24:28,EN,109,1,1,72,3,,3,4,,,2,1,6,,,,,,,,,,,,,,,,,,,
2022-11-05 16:28:24,2022-11-05 18:09:21,100,6057,1,2022-11-05 18:09:22,EN,110,1,1,22,3,,1,"2,4",,,2,7,5,,,,,,,,,,,,,,,,,,,
2022-11-06 16:00:04,2022-11-06 17:45:15,100,6310,1,2022-11-06 17:45:16,EN,108,2,1,29,1,,2,1,,,2,6,5,,,,,,,,,,,,,,,,,,,
2022-11-07 13:56:24,2022-11-07 15:35:12,100,5928,1,2022-11-07 15:35:13,EN,88,2,2,28,2,,2,4,,,2,6,6,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-11-07 15:56:57,2022-11-07 17:37:01,100,6003,1,2022-11-07 17:37:01,EN,92,2,2,25,2,,2,2,,,2,7,6,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-11-07 17:53:17,2022-11-07 19:44:11,100,6654,1,2022-11-07 19:44:12,EN,94,1,2,24,1,,2,2,,,2,3,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-11-08 13:59:45,2022-11-08 15:36:01,100,5776,1,2022-11-08 15:36:02,EN,111,1,1,29,2,,2,4,,,2,7,7,,,,,,,,,,,,,,,,,,,
2022-11-02 13:53:52,2022-11-02 13:56:32,2,159,0,2022-11-09 12:56:34,EN,91,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09 13:53:45,2022-11-09 15:52:41,100,7136,1,2022-11-09 15:52:42,EN,97,2,2,29,2,,2,4,,,2,8,6,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-11-09 15:54:33,2022-11-09 17:35:06,100,6033,1,2022-11-09 17:35:07,EN,112,1,1,28,2,,2,1,,,2,1,5,,,,,,,,,,,,,,,,,,,
2022-11-07 15:56:20,2022-11-07 15:56:49,2,28,0,2022-11-14 15:56:54,EN,92,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-10 16:03:27,2022-11-10 16:03:47,2,19,0,2022-11-17 16:03:50,EN,98,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-18 15:53:40,2022-11-18 17:35:36,100,6116,1,2022-11-18 17:35:37,EN,99,1,2,26,2,,2,2,,,2,7,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-11-19 13:54:13,2022-11-19 16:12:44,100,8311,1,2022-11-19 16:12:45,EN,91,2,2,30,3,,1,7,,Mestizx,1,4,5,2,3,2,2,,2,2,2,2,,2,,,,,,,,
2022-11-19 16:13:03,2022-11-19 17:32:26,100,4762,1,2022-11-19 17:32:26,EN,90,2,2,25,1,,2,4,,,2,8,7,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-11-20 15:52:12,2022-11-20 18:01:30,100,7757,1,2022-11-20 18:01:30,EN,96,2,2,26,2,,2,4,,,2,5,6,2,2,2,1,3,1,1,2,2,,2,,,,,,,,
2022-11-20 18:02:16,2022-11-20 20:05:20,100,7384,1,2022-11-20 20:05:21,EN,102,2,2,23,2,,2,2,,,2,1,6,4,3,2,1,3,2,2,2,2,,2,,,,,,,,
2022-11-21 13:53:19,2022-11-21 16:04:29,100,7870,1,2022-11-21 16:04:30,EN,101,2,2,59,2,,2,4,,,2,5,4,3,3,2,1,3,1,2,2,2,,2,,,,,,,,
2022-11-22 17:56:30,2022-11-22 19:23:32,100,5222,1,2022-11-22 19:23:33,EN,103,1,2,21,2,,2,2,,,2,1,5,3,3,3,1,3,1,2,3,2,,2,,,,,,,,
2022-11-28 16:04:27,2022-11-28 17:36:19,100,5512,1,2022-11-28 17:36:19,EN,104,2,2,21,2,,2,4,,,1,2,3,2,2,1,2,,1,1,2,2,,2,,,,,,,,
2022-11-28 17:52:28,2022-11-28 19:52:59,100,7230,1,2022-11-28 19:53:00,EN,106,1,2,33,1,,2,1,,,2,4,7,3,3,3,2,,2,2,2,2,,1,3,3,3,3,3,,2,2
2022-11-29 13:52:30,2022-11-29 15:39:22,100,6412,1,2022-11-29 15:39:23,EN,107,1,2,72,2,,2,4,,,2,10,6,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-11-22 14:06:13,2022-11-22 14:17:30,2,676,0,2022-11-29 16:15:42,EN,105,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-30 13:43:53,2022-11-30 15:53:52,100,7798,1,2022-11-30 15:53:53,EN,100,1,2,59,1,,2,"1,3,4",,,2,5,3,2,2,2,1,2,1,1,2,2,,2,,,,,,,,
2022-12-03 13:54:12,2022-12-03 15:31:43,100,5851,1,2022-12-03 15:31:44,EN,110,2,2,22,3,,1,"2,4",,,2,7,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-12-05 14:18:15,2022-12-05 16:18:22,100,7207,1,2022-12-05 16:18:23,EN,109,2,2,72,3,,2,4,,,2,3,6,2,2,1,1,2,1,2,1,2,,2,,,,,,,,
2022-12-07 17:50:08,2022-12-07 19:48:33,100,7104,1,2022-12-07 19:48:33,EN,112,2,2,28,2,,2,1,,,2,1,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-12-08 15:49:32,2022-12-08 17:32:28,100,6175,1,2022-12-08 17:32:28,EN,111,2,2,29,2,,2,4,,,2,8,7,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2022-12-05 13:50:45,2022-12-05 14:15:09,3,1463,0,2022-12-12 14:15:11,EN,109,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19 16:10:54,2023-01-19 17:52:04,100,6070,1,2023-01-19 17:52:05,EN,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-23 17:54:10,2023-01-23 19:53:13,100,7143,1,2023-01-23 19:53:14,EN,113,1,1,,1,,2,4,,,2,7,3,,,,,,,,,,,,,,,,,,,
2023-01-24 13:51:23,2023-01-24 15:34:30,100,6187,1,2023-01-24 15:34:31,EN,114,1,1,,2,,2,4,,,2,7,6,,,,,,,,,,,,,,,,,,,
2023-01-24 16:26:08,2023-01-24 17:45:38,100,4770,1,2023-01-24 17:45:39,EN,0,1,2,22,2,,2,6,white/asian,,2,10,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-01-17 18:15:14,2023-01-17 18:17:38,2,144,0,2023-01-24 18:17:44,EN,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-17 18:18:09,2023-01-17 18:19:51,2,101,0,2023-01-24 18:19:59,EN,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-17 18:20:19,2023-01-17 18:20:37,2,18,0,2023-01-24 18:20:42,EN,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-18 16:09:43,2023-01-18 17:34:13,90,5070,0,2023-01-25 17:34:19,EN,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-26 16:10:13,2023-01-26 17:06:02,100,3348,1,2023-01-26 17:06:03,EN,0,2,1,22,1,,2,2,,,2,3,4,,,,,,,,,,,,,,,,,,,
2023-01-26 17:57:14,2023-01-26 19:41:02,100,6227,1,2023-01-26 19:41:02,EN,116,2,1,43,1,,2,2,,,2,2,5,,,,,,,,,,,,,,,,,,,
2023-01-20 14:12:00,2023-01-20 14:15:41,2,221,0,2023-01-27 14:15:47,EN,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-20 14:16:11,2023-01-20 14:45:17,88,1746,0,2023-01-27 14:45:19,EN,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-23 14:17:24,2023-01-23 15:38:16,94,4852,0,2023-01-30 15:38:22,EN,0,1,2,23,1,,2,4,,,1,,,,,,,,,,,,,,,,,,,,,
2023-01-30 13:58:34,2023-01-30 15:38:42,100,6008,1,2023-01-30 15:38:43,EN,105,1,2,22,3,,1,4,,,2,2,5,3,3,2,2,,3,2,2,2,,2,,,,,,,,
2023-01-31 15:56:41,2023-01-31 17:43:33,100,6411,1,2023-01-31 17:43:34,EN,115,2,1,29,1,,2,4,,,2,5,6,,,,,,,,,,,,,,,,,,,
2023-01-25 16:08:43,2023-01-25 17:52:56,88,6252,0,2023-02-01 17:52:58,EN,0,2,1,23,1,,2,4,,,1,,,,,,,,,,,,,,,,,,,,,
2023-02-01 17:55:51,2023-02-01 19:49:39,100,6827,1,2023-02-01 19:49:40,EN,117,2,1,25,3,,1,,,,1,2,5,,,,,,,,,,,,,,,,,,,
2023-02-02 17:54:53,2023-02-02 19:41:24,100,6391,1,2023-02-02 19:41:24,EN,118,1,1,24,1,,2,"1,4",,,1,3,5,,,,,,,,,,,,,,,,,,,
2023-01-27 14:10:01,2023-01-27 15:27:04,94,4623,0,2023-02-03 15:27:08,EN,0,1,2,20,2,,2,2,,,2,1,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-02-04 16:02:36,2023-02-04 17:40:17,100,5860,1,2023-02-04 17:40:17,EN,108,1,2,30,1,,2,1,,,2,7,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-01-30 15:59:20,2023-01-30 17:17:32,55,4692,0,2023-02-06 17:17:34,EN,0,2,2,23,1,,2,4,,,1,5,5,,,,,,,,,,,,,,,,,,,
2023-02-01 16:06:44,2023-02-01 17:45:34,87,5929,0,2023-02-08 17:45:42,EN,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09 15:51:45,2023-02-09 17:47:20,100,6934,1,2023-02-09 17:47:20,EN,119,2,1,22,1,,2,4,,,2,4,5,,,,,,,,,,,,,,,,,,,
2023-02-11 17:56:58,2023-02-11 19:52:41,100,6942,1,2023-02-11 19:52:42,EN,120,1,1,46,2,,2,2,,,2,7,7,,,,,,,,,,,,,,,,,,,
2023-02-12 13:56:28,2023-02-12 15:58:41,100,7332,1,2023-02-12 15:58:41,EN,121,2,1,26,2,,2,2,,,2,10,5,,,,,,,,,,,,,,,,,,,
2023-02-08 16:04:16,2023-02-08 17:36:02,50,5505,0,2023-02-15 17:36:05,EN,0,1,1,99,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15 15:54:55,2023-02-15 18:08:56,100,8040,1,2023-02-15 18:08:57,EN,122,1,1,24,2,,2,2,,,2,5,4,,,,,,,,,,,,,,,,,,,
2023-02-16 17:58:37,2023-02-16 20:22:58,100,8661,1,2023-02-16 20:22:59,EN,126,1,1,58,2,,2,6,Black/White (Creole),,2,8,5,,,,,,,,,,,,,,,,,,,
2023-02-17 13:57:57,2023-02-17 15:40:58,100,6181,1,2023-02-17 15:40:59,EN,125,1,1,44,2,,2,4,,,1,1,6,,,,,,,,,,,,,,,,,,,
2023-02-12 16:00:31,2023-02-12 16:20:13,2,1181,0,2023-02-19 16:20:15,EN,122,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-21 13:59:30,2023-02-21 15:56:08,100,6997,1,2023-02-21 15:56:08,EN,127,2,1,45,2,,2,4,,,2,1,3,,,,,,,,,,,,,,,,,,,
2023-02-22 15:54:49,2023-02-22 18:05:31,100,7842,1,2023-02-22 18:05:32,EN,113,2,2,24,1,,2,4,,,2,7,3,3,3,2,2,,1,2,1,2,,2,,,,,,,,
2023-02-22 18:06:07,2023-02-22 20:05:40,100,7173,1,2023-02-22 20:05:41,EN,128,2,1,60,1,,2,4,,,2,4,4,,,,,,,,,,,,,,,,,,,
2023-02-25 13:58:23,2023-02-25 15:47:02,100,6518,1,2023-02-25 15:47:03,EN,124,1,1,53,2,,2,4,,,2,6,5,,,,,,,,,,,,,,,,,,,
2023-02-25 15:47:43,2023-02-25 17:28:37,100,6053,1,2023-02-25 17:28:38,EN,129,2,1,31,1,,2,2,,,2,8,6,,,,,,,,,,,,,,,,,,,
2023-02-27 14:02:42,2023-02-27 15:53:14,100,6631,1,2023-02-27 15:53:14,EN,116,1,2,43,1,,2,2,,,2,2,5,3,3,3,2,,2,2,2,2,,1,3,3,3,3,3,,2,2
2023-02-27 15:57:41,2023-02-27 17:37:05,100,5963,1,2023-02-27 17:37:05,EN,131,2,1,28,1,,2,6,white & black african,,2,10,5,,,,,,,,,,,,,,,,,,,
2023-02-28 13:54:09,2023-02-28 15:45:00,100,6650,1,2023-02-28 15:45:00,EN,114,2,2,49,2,,2,4,,,2,7,6,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-02-28 15:46:53,2023-02-28 17:41:02,100,6848,1,2023-02-28 17:41:02,EN,115,1,2,29,1,,2,4,,,2,5,6,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-03-01 17:52:38,2023-03-01 19:45:58,100,6800,1,2023-03-01 19:45:59,EN,117,1,2,25,4,genderqueer,1,,,,1,10,5,3,3,2,2,,2,2,3,2,,2,,,,,,,,
2023-02-23 15:53:48,2023-02-23 15:54:23,2,35,0,2023-03-02 15:54:26,EN,124,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 16:13:49,2023-03-02 17:57:56,100,6247,1,2023-03-02 17:57:57,EN,132,1,1,34,2,,2,4,,,2,9,5,,,,,,,,,,,,,,,,,,,
2023-03-02 17:54:22,2023-03-02 20:09:53,100,8130,1,2023-03-02 20:09:54,EN,118,2,2,24,1,,2,"1,4",,,1,3,5,2,3,2,2,,2,2,2,2,,2,,,,,,,,
2023-03-03 13:55:55,2023-03-03 16:15:54,100,8398,1,2023-03-03 16:15:55,EN,123,2,1,36,2,,2,4,,,1,1,5,,,,,,,,,,,,,,,,,,,
2023-03-05 13:54:40,2023-03-05 15:50:44,100,6963,1,2023-03-05 15:50:45,EN,136,1,1,24,2,,2,2,,,2,1,5,,,,,,,,,,,,,,,,,,,
2023-03-05 15:52:24,2023-03-05 17:46:28,100,6843,1,2023-03-05 17:46:29,EN,137,2,1,20,2,,2,4,,,2,2,3,,,,,,,,,,,,,,,,,,,
2023-03-05 17:46:59,2023-03-05 19:25:37,100,5917,1,2023-03-05 19:25:37,EN,138,1,1,50,1,,2,6,latino,,1,9,5,,,,,,,,,,,,,,,,,,,
2023-03-06 17:57:24,2023-03-06 20:19:42,100,8538,1,2023-03-06 20:19:43,EN,133,2,1,21,1,,2,2,,,2,1,5,,,,,,,,,,,,,,,,,,,
2023-03-07 13:51:16,2023-03-07 15:26:38,100,5722,1,2023-03-07 15:26:39,EN,134,2,1,60,1,,2,4,,,2,8,6,,,,,,,,,,,,,,,,,,,
2023-03-07 15:32:39,2023-03-07 17:36:27,100,7428,1,2023-03-07 17:36:28,EN,135,2,1,38,1,,2,4,,,1,7,5,,,,,,,,,,,,,,,,,,,
2023-03-07 17:55:45,2023-03-07 19:35:03,100,5958,1,2023-03-07 19:35:04,EN,119,1,2,23,1,,2,4,,,2,4,5,3,3,3,2,,1,2,2,2,,2,,,,,,,,
2023-03-08 17:52:27,2023-03-08 19:48:47,100,6979,1,2023-03-08 19:48:48,EN,139,2,1,52,1,,2,2,,,2,4,6,,,,,,,,,,,,,,,,,,,
2023-03-04 13:58:08,2023-03-04 14:23:29,2,1521,0,2023-03-11 14:23:30,EN,133,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-11 13:44:38,2023-03-11 15:44:07,100,7168,1,2023-03-11 15:44:07,EN,142,2,1,22,2,,2,2,,,2,1,3,,,,,,,,,,,,,,,,,,,
2023-03-04 15:58:52,2023-03-04 17:49:24,2,6632,0,2023-03-11 17:49:26,EN,134,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-04 17:49:45,2023-03-04 18:16:37,2,1611,0,2023-03-11 18:16:44,EN,135,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-11 17:55:33,2023-03-11 19:33:43,100,5889,1,2023-03-11 19:33:43,EN,120,2,2,46,2,,2,2,,,2,7,5,3,3,3,2,,2,2,2,2,,1,3,3,3,3,3,,2,2
2023-03-12 14:02:37,2023-03-12 15:57:49,100,6911,1,2023-03-12 15:57:50,EN,121,1,2,26,2,,2,2,,,2,10,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-03-12 15:59:06,2023-03-12 17:34:00,100,5694,1,2023-03-12 17:34:01,EN,122,2,2,25,2,,2,2,,,2,1,4,1,1,1,1,2,1,1,1,1,2,2,,,,,,,,
2023-03-12 17:39:47,2023-03-12 19:37:34,100,7066,1,2023-03-12 19:37:35,EN,144,1,1,42,2,,2,2,,,2,1,6,,,,,,,,,,,,,,,,,,,
2023-03-13 15:52:22,2023-03-13 17:53:49,100,7286,1,2023-03-13 17:53:50,EN,141,1,1,36,2,,2,6,Hispanic/Latino,,1,9,6,,,,,,,,,,,,,,,,,,,
2023-03-14 15:53:00,2023-03-14 17:56:38,100,7418,1,2023-03-14 17:56:39,EN,143,1,1,59,2,,2,4,,,2,8,5,,,,,,,,,,,,,,,,,,,
2023-03-14 17:59:02,2023-03-14 20:05:35,100,7592,1,2023-03-14 20:05:35,EN,145,1,1,22,1,,1,4,,,2,2,3,,,,,,,,,,,,,,,,,,,
2023-03-16 17:54:50,2023-03-16 20:00:54,100,7564,1,2023-03-16 20:00:55,EN,126,2,2,58,2,,2,"1,4",,,2,8,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-03-10 13:57:51,2023-03-10 14:15:47,2,1075,0,2023-03-17 15:15:50,EN,141,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17 13:55:58,2023-03-17 16:02:59,100,7621,1,2023-03-17 16:03:00,EN,125,2,2,44,2,,2,4,,,1,1,6,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-03-18 13:57:39,2023-03-18 15:39:12,100,6093,1,2023-03-18 15:39:13,EN,147,1,1,21,2,,2,2,,,2,4,3,,,,,,,,,,,,,,,,,,,
2023-03-11 15:48:28,2023-03-11 15:49:02,2,33,0,2023-03-18 16:49:05,EN,143,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-18 15:47:15,2023-03-18 17:32:13,100,6297,1,2023-03-18 17:32:14,EN,127,1,2,45,2,,2,4,,,2,1,3,3,3,3,2,,2,2,2,2,,1,3,3,3,3,3,,2,2
2023-03-11 15:53:54,2023-03-11 17:55:31,2,7297,0,2023-03-18 18:55:33,EN,143,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-18 17:33:45,2023-03-18 19:52:40,100,8334,1,2023-03-18 19:52:40,EN,128,1,2,61,1,,2,4,,,2,4,3,3,1,3,2,,2,2,2,2,,2,,,,,,,,
2023-03-12 13:59:36,2023-03-12 14:02:21,2,165,0,2023-03-19 14:02:25,EN,121,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-20 13:57:14,2023-03-20 15:48:33,100,6678,1,2023-03-20 15:48:34,EN,124,2,2,53,2,,2,4,,,2,6,5,3,3,3,2,,2,2,2,2,,1,3,3,3,3,2,2,2,2
2023-03-20 17:48:45,2023-03-20 19:28:17,100,5972,1,2023-03-20 19:28:18,EN,129,1,2,31,1,,2,2,,,2,8,6,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-03-15 15:55:06,2023-03-15 15:56:19,2,72,0,2023-03-22 15:56:21,EN,146,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-23 15:47:23,2023-03-23 17:20:44,100,5600,1,2023-03-23 17:20:45,EN,131,1,2,28,1,,2,6,white & black african,,2,10,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-04-03 13:49:44,2023-04-03 15:46:48,100,7023,1,2023-04-03 15:46:49,EN,123,1,2,36,2,,2,4,,,1,10,5,3,3,2,2,,2,2,2,2,,2,,,,,,,,
2023-04-03 15:55:42,2023-04-03 17:35:31,100,5988,1,2023-04-03 17:35:31,EN,136,2,2,24,2,,2,2,,,2,1,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-04-03 18:00:41,2023-04-03 19:45:28,100,6287,1,2023-04-03 19:45:29,EN,132,2,2,35,2,,2,4,,,2,8,5,3,3,3,2,,2,2,2,2,,1,3,3,3,3,3,,2,2
