StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,UserLanguage,PPTID,Condition,Visit,Age,Gender,Gender_4_TEXT,Transgender,Race,Race_6_TEXT,Race_7_TEXT,Ethnicity,Income,Edu,FI_1,FI_2,FI_3,AD_1,AD_1a,AD_2,AD_3,AD_4,AD_5,AD_5a,Children,CH_1,CH_2,CH_3,CH_4,CH_5,CH_5a,CH_6,CH_7
2023-04-06 14:00:44,2023-04-06 15:27:22,100,5198,1,2023-04-06 15:27:23,EN,134,1,2,60,1,,2,4,,,2,8,6,2,3,2,2,,1,2,2,2,,2,,,,,,,,
2023-04-06 15:55:50,2023-04-06 17:49:19,100,6809,1,2023-04-06 17:49:20,EN,133,1,2,21,1,,2,2,,,2,2,5,3,3,3,2,,3,2,3,2,,2,,,,,,,,
2023-04-06 17:49:35,2023-04-06 19:29:52,100,6017,1,2023-04-06 19:29:53,EN,135,1,2,38,1,,2,4,,,1,7,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-04-08 15:47:25,2023-04-08 17:37:33,100,6607,1,2023-04-08 17:37:34,EN,137,1,2,20,2,,2,4,,,2,2,3,3,3,2,2,,2,2,1,2,,2,,,,,,,,
2023-04-09 13:56:21,2023-04-09 15:38:01,100,6099,1,2023-04-09 15:38:02,EN,142,1,2,22,2,,2,2,,,2,1,3,3,3,2,2,,1,2,2,2,,2,,,,,,,,
2023-04-09 15:38:37,2023-04-09 17:27:09,100,6512,1,2023-04-09 17:27:10,EN,139,1,2,52,1,,2,2,,,2,4,6,3,3,2,2,,2,2,2,2,,2,,,,,,,,
2023-04-09 17:27:40,2023-04-09 19:35:26,100,7666,1,2023-04-09 19:35:27,EN,140,2,1,37,1,,2,1,,,2,8,5,,,,,,,,,,,,,,,,,,,
2023-04-10 14:01:46,2023-04-10 15:44:01,100,6134,1,2023-04-10 15:44:01,EN,141,2,2,36,2,,2,6,Hispanic,,1,9,6,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-04-12 13:48:00,2023-04-12 15:43:28,100,6928,1,2023-04-12 15:43:30,EN,130,1,1,39,2,,2,7,,Hispanic,1,7,4,,,,,,,,,,,,,,,,,,,
2023-04-12 15:54:06,2023-04-12 17:41:03,100,6416,1,2023-04-12 17:41:04,EN,143,2,2,60,2,,2,4,,,2,8,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-04-12 17:57:36,2023-04-12 19:29:37,100,5520,1,2023-04-12 19:29:40,EN,150,1,1,25,2,,2,"1,2",,,2,5,5,,,,,,,,,,,,,,,,,,,
2023-04-13 15:57:14,2023-04-13 17:34:08,100,5814,1,2023-04-13 17:34:09,EN,151,1,1,28,1,,2,4,,,1,2,5,,,,,,,,,,,,,,,,,,,
2023-04-13 18:39:01,2023-04-13 20:36:44,100,7063,1,2023-04-13 20:36:45,EN,145,2,2,22,1,,1,4,,,2,2,3,2,3,2,1,2,2,1,2,2,,2,,,,,,,,
2023-04-08 13:55:44,2023-04-08 13:56:46,2,61,0,2023-04-15 13:56:47,EN,138,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-08 13:56:54,2023-04-08 15:47:20,2,6625,0,2023-04-15 15:47:21,EN,138,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-15 17:53:37,2023-04-15 19:26:31,100,5574,1,2023-04-15 19:26:32,EN,148,2,1,24,1,,2,4,,,1,8,5,,,,,,,,,,,,,,,,,,,
2023-04-16 16:00:05,2023-04-16 17:34:07,100,5642,1,2023-04-16 17:34:08,EN,149,1,1,27,1,,2,2,,,2,6,5,,,,,,,,,,,,,,,,,,,
2023-04-16 17:47:35,2023-04-16 19:39:45,100,6729,1,2023-04-16 19:39:50,EN,144,2,2,42,2,,2,2,,,2,1,6,3,3,3,2,,2,2,2,2,,1,3,3,3,3,3,,2,2
2023-04-17 13:57:54,2023-04-17 15:36:31,100,5916,1,2023-04-17 15:36:31,EN,147,2,2,21,2,,2,2,,,2,3,3,3,3,4,2,,2,2,2,2,,2,,,,,,,,
2023-04-10 15:52:27,2023-04-10 16:16:43,2,1456,0,2023-04-17 16:16:51,EN,146,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-17 17:50:02,2023-04-17 20:01:37,100,7894,1,2023-04-17 20:01:38,EN,152,1,1,66,2,,2,4,,,1,5,7,,,,,,,,,,,,,,,,,,,
2023-04-12 10:17:27,2023-04-12 11:32:53,97,4525,0,2023-04-19 11:32:56,EN,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-19 10:08:03,2023-04-19 11:42:18,100,5654,1,2023-04-19 11:42:19,EN,0,2,1,na,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-19 13:55:13,2023-04-19 15:35:28,100,6015,1,2023-04-19 15:35:29,EN,153,1,1,32 years old,2,,2,4,,,1,7,6,,,,,,,,,,,,,,,,,,,
2023-04-12 19:36:42,2023-04-12 20:02:46,38,1563,0,2023-04-19 20:03:00,EN,400,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-20 14:05:13,2023-04-20 16:18:50,100,8016,1,2023-04-20 16:18:51,EN,154,1,1,68,1,,2,4,,,2,3,6,,,,,,,,,,,,,,,,,,,
2023-04-13 17:50:48,2023-04-13 18:22:18,2,1889,0,2023-04-20 18:22:19,EN,145,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-14 16:16:09,2023-04-14 17:33:20,50,4630,0,2023-04-21 17:33:26,EN,400,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-16 17:36:16,2023-04-16 17:47:14,2,658,0,2023-04-23 17:47:16,EN,144,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-23 15:52:05,2023-04-23 17:51:10,100,7145,1,2023-04-23 17:51:11,EN,166,1,1,38,2,,2,1,,,2,8,6,,,,,,,,,,,,,,,,,,,
2023-04-23 17:52:32,2023-04-23 19:40:32,100,6479,1,2023-04-23 19:40:33,EN,156,1,1,28,2,,2,"4,6",white/black/indigenous ,,1,7,5,,,,,,,,,,,,,,,,,,,
2023-04-17 14:17:20,2023-04-17 14:48:09,40,1849,0,2023-04-24 14:48:13,EN,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-17 14:54:58,2023-04-17 15:23:34,97,1716,0,2023-04-24 15:23:37,EN,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-24 13:57:25,2023-04-24 15:45:33,100,6487,1,2023-04-24 15:45:34,EN,157,2,1,43,2,,2,1,,,2,7,3,,,,,,,,,,,,,,,,,,,
2023-04-24 15:53:03,2023-04-24 17:52:50,100,7187,1,2023-04-24 17:52:51,EN,158,2,1,23,2,,2,4,,,2,2,5,,,,,,,,,,,,,,,,,,,
2023-04-25 14:00:50,2023-04-25 15:24:59,100,5049,1,2023-04-25 15:25:00,EN,167,1,1,32,1,,2,1,,,2,1,3,,,,,,,,,,,,,,,,,,,
2023-04-25 15:59:00,2023-04-25 17:20:32,100,4891,1,2023-04-25 17:20:33,EN,159,1,1,23,2,,2,4,,,2,5,5,,,,,,,,,,,,,,,,,,,
2023-04-25 17:44:01,2023-04-25 19:32:54,100,6532,1,2023-04-25 19:32:54,EN,160,1,1,26,2,,2,4,,,2,7,4,,,,,,,,,,,,,,,,,,,
2023-04-19 19:33:17,2023-04-19 19:34:39,2,81,0,2023-04-26 19:34:44,EN,122,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-19 19:34:49,2023-04-19 19:52:14,42,1044,0,2023-04-26 19:52:17,EN,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-27 17:40:47,2023-04-27 19:46:57,100,7569,1,2023-04-27 19:46:58,EN,163,2,1,38,2,,2,4,,,1,9,7,,,,,,,,,,,,,,,,,,,
2023-04-21 16:03:06,2023-04-21 17:43:52,88,6045,0,2023-04-28 17:43:53,EN,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-28 18:38:01,2023-04-28 19:47:54,100,4192,1,2023-04-28 19:47:55,EN,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-24 14:09:02,2023-04-24 14:27:06,38,1084,0,2023-05-01 14:27:11,EN,0,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-24 14:47:05,2023-04-24 15:18:08,88,1863,0,2023-05-01 15:18:09,EN,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-02 15:56:59,2023-05-02 17:11:56,100,4497,1,2023-05-02 17:11:57,EN,155,1,1,35,2,,2,4,,,2,7,7,,,,,,,,,,,,,,,,,,,
2023-05-02 17:59:44,2023-05-02 19:41:15,100,6091,1,2023-05-02 19:41:16,EN,161,1,1,24,1,,2,1,,,2,5,5,,,,,,,,,,,,,,,,,,,
2023-05-03 13:55:47,2023-05-03 15:21:52,100,5165,1,2023-05-03 15:21:53,EN,162,1,1,54,1,,2,4,,,2,9,5,,,,,,,,,,,,,,,,,,,
2023-05-04 13:53:53,2023-05-04 15:40:53,100,6420,1,2023-05-04 15:40:54,EN,165,2,1,48,1,,2,"1,4,6","Multiracial (Black, White, Latino)",,1,6,2,,,,,,,,,,,,,,,,,,,
2023-05-04 15:53:48,2023-05-04 17:42:48,100,6540,1,2023-05-04 17:42:49,EN,173,2,1,31,2,,2,3,,,1,6,4,,,,,,,,,,,,,,,,,,,
2023-05-04 17:48:10,2023-05-04 19:49:38,100,7288,1,2023-05-04 19:49:39,EN,169,2,1,27,1,,2,1,,,2,8,6,,,,,,,,,,,,,,,,,,,
2023-04-28 16:08:11,2023-04-28 16:22:37,42,865,0,2023-05-05 16:22:41,EN,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-28 19:48:28,2023-04-28 20:25:09,38,2201,0,2023-05-05 20:25:11,EN,400,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 13:50:42,2023-04-29 13:51:46,2,63,0,2023-05-06 13:51:51,EN,164,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-06 13:49:10,2023-05-06 15:32:45,100,6215,1,2023-05-06 15:32:46,EN,138,2,2,50,1,,2,6,hispanic,,1,9,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-04-29 15:49:29,2023-04-29 15:50:03,2,34,0,2023-05-06 15:50:04,EN,170,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-06 15:35:43,2023-05-06 17:27:20,100,6696,1,2023-05-06 17:27:21,EN,170,2,1,39,1,,2,2,,,2,5,6,,,,,,,,,,,,,,,,,,,
2023-04-30 13:51:50,2023-04-30 13:52:02,2,12,0,2023-05-07 13:52:04,EN,171,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-07 13:53:20,2023-05-07 16:02:30,100,7750,1,2023-05-07 16:02:31,EN,172,2,1,55,2,,2,4,,,2,8,5,,,,,,,,,,,,,,,,,,,
2023-04-30 15:54:41,2023-04-30 17:48:33,2,6831,0,2023-05-07 17:48:40,EN,172,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-07 16:03:35,2023-05-07 18:00:15,100,6999,1,2023-05-07 18:00:15,EN,174,2,1,30,2,,2,4,,,2,4,3,,,,,,,,,,,,,,,,,,,
2023-04-30 17:48:35,2023-04-30 18:17:54,2,1759,0,2023-05-07 18:17:55,EN,173,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-08 13:59:47,2023-05-08 15:39:13,100,5965,1,2023-05-08 15:39:14,EN,176,1,1,58,2,,2,6,"puertro rican, white, native american",,1,6,4,,,,,,,,,,,,,,,,,,,
2023-05-08 15:48:47,2023-05-08 17:37:10,100,6503,1,2023-05-08 17:37:11,EN,177,2,1,28,1,,2,2,,,2,7,5,,,,,,,,,,,,,,,,,,,
2023-05-02 14:09:34,2023-05-02 15:15:12,50,3937,0,2023-05-09 15:15:13,EN,0,1,1,99,1,,2,7,,,1,,,,,,,,,,,,,,,,,,,,,
2023-05-09 15:56:51,2023-05-09 17:56:05,100,7153,1,2023-05-09 17:56:06,EN,180,2,1,60,1,,2,4,,,2,4,3,,,,,,,,,,,,,,,,,,,
2023-05-02 18:02:33,2023-05-02 19:19:20,50,4606,0,2023-05-09 19:19:22,EN,0,2,1,99,1,,2,7,,,1,,,,,,,,,,,,,,,,,,,,,
2023-05-10 17:48:05,2023-05-10 19:12:43,100,5077,1,2023-05-10 19:12:44,EN,148,1,2,24,1,,2,4,,,1,8,5,2,2,2,1,3,1,1,1,1,3,2,,,,,,,,
2023-05-11 13:56:39,2023-05-11 15:45:50,100,6550,1,2023-05-11 15:45:51,EN,151,2,2,28,1,,2,4,,,1,2,5,3,3,2,2,,2,2,2,2,,1,3,3,3,3,3,,2,2
2023-05-11 17:47:55,2023-05-11 19:33:12,100,6317,1,2023-05-11 19:33:13,EN,140,1,2,37,1,,2,1,,,2,8,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-05-04 17:58:20,2023-05-04 20:18:29,50,8409,0,2023-05-11 20:18:37,EN,0,1,1,99,1,,2,7,,,1,,,,,,,,,,,,,,,,,,,,,
2023-05-15 13:48:14,2023-05-15 15:48:08,100,7194,1,2023-05-15 15:48:09,EN,130,2,2,39,2,,2,6,Hispanic,,1,7,4,2,2,2,1,3,1,1,2,2,,2,,,,,,,,
2023-05-08 17:58:50,2023-05-08 18:22:03,2,1392,0,2023-05-15 18:22:05,EN,178,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-15 17:51:29,2023-05-15 19:50:02,100,7112,1,2023-05-15 19:50:03,EN,150,2,2,25,2,,2,"1,2",,,2,6,5,2,2,1,1,2,1,1,1,1,2,2,,,,,,,,
2023-05-16 13:55:04,2023-05-16 15:44:43,100,6578,1,2023-05-16 15:44:43,EN,149,2,2,27,1,,2,2,,,2,1,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-05-16 15:54:12,2023-05-16 18:08:53,100,8080,1,2023-05-16 18:08:54,EN,146,2,1,53,2,,2,1,,,2,7,4,,,,,,,,,,,,,,,,,,,
2023-05-16 18:09:13,2023-05-16 20:04:32,100,6918,1,2023-05-16 20:04:33,EN,152,2,2,61,2,,2,4,,,1,4,7,3,3,3,2,,2,2,3,2,,2,,,,,,,,
2023-05-17 13:36:37,2023-05-17 15:44:21,100,7663,1,2023-05-17 15:44:21,EN,153,2,2,32,2,,2,4,,,1,7,6,3,3,2,2,,2,2,2,2,,2,,,,,,,,
2023-05-17 15:44:37,2023-05-17 17:43:16,100,7118,1,2023-05-17 17:43:16,EN,164,2,1,35,2,,2,4,,,2,5,5,,,,,,,,,,,,,,,,,,,
2023-05-17 17:56:21,2023-05-17 19:43:51,100,6450,1,2023-05-17 19:43:52,EN,171,2,1,24,2,,2,1,,,2,8,6,,,,,,,,,,,,,,,,,,,
2023-05-20 13:53:43,2023-05-20 15:30:51,100,5828,1,2023-05-20 15:30:52,EN,181,2,1,29,1,,2,4,,,1,8,5,,,,,,,,,,,,,,,,,,,
2023-05-20 15:31:39,2023-05-20 17:32:16,100,7236,1,2023-05-20 17:32:17,EN,182,1,1,31,1,,2,2,,,2,2,5,,,,,,,,,,,,,,,,,,,
2023-05-21 13:57:18,2023-05-21 15:27:21,100,5402,1,2023-05-21 15:42:27,EN,166,2,2,38,2,,2,1,,,2,7,6,3,3,3,2,,2,2,2,2,,1,3,3,3,3,3,,2,2
2023-05-21 17:53:29,2023-05-21 19:28:04,100,5674,1,2023-05-21 19:28:05,EN,156,2,2,28,2,,2,6,"latinx, white, indigenous",,1,6,5,1,2,2,1,2,1,2,1,2,,2,,,,,,,,
2023-05-15 13:47:03,2023-05-15 13:47:54,2,51,0,2023-05-22 13:47:58,EN,130,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-22 13:57:55,2023-05-22 15:20:25,100,4949,1,2023-05-22 15:20:25,EN,157,1,2,43,2,,2,1,,,2,7,3,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-05-15 15:54:47,2023-05-15 15:55:19,2,31,0,2023-05-22 15:55:22,EN,152,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-22 17:59:24,2023-05-22 19:52:00,100,6756,1,2023-05-22 19:52:01,EN,183,1,1,27,2,,2,4,,,2,6,5,,,,,,,,,,,,,,,,,,,
2023-05-23 13:58:44,2023-05-23 15:26:10,100,5245,1,2023-05-23 15:26:11,EN,167,2,2,32,1,,2,1,,,2,1,3,4,4,4,2,,2,2,2,2,,2,,,,,,,,
2023-05-23 16:02:45,2023-05-23 17:44:11,100,6085,1,2023-05-23 17:44:12,EN,159,2,2,23,2,,2,4,,,2,5,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-05-23 17:56:18,2023-05-23 19:31:24,100,5706,1,2023-05-23 19:31:25,EN,160,2,2,26,2,,2,4,,,2,7,4,3,3,2,2,,2,2,2,2,,2,,,,,,,,
2023-05-24 13:56:36,2023-05-24 16:07:28,100,7851,1,2023-05-24 16:07:29,EN,154,2,2,68,1,,2,4,,,2,1,6,2,2,2,2,,2,2,2,2,,2,,,,,,,,
2023-05-24 17:56:11,2023-05-24 19:41:27,100,6315,1,2023-05-24 19:41:28,EN,163,1,2,38,2,,2,4,,,1,9,7,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-05-25 13:53:16,2023-05-25 15:52:23,100,7146,1,2023-05-25 15:52:23,EN,184,1,1,52,2,,2,,,,1,8,6,,,,,,,,,,,,,,,,,,,
2023-05-30 14:20:21,2023-05-30 15:03:53,100,2611,1,2023-05-30 15:03:54,EN,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-30 15:05:48,2023-05-30 15:22:38,100,1010,1,2023-05-30 15:22:39,EN,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-30 15:29:39,2023-05-30 15:57:25,100,1665,1,2023-05-30 15:57:25,EN,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-30 13:57:51,2023-05-30 16:00:42,100,7370,1,2023-05-30 16:00:43,EN,185,1,1,42,2,,2,3,,,1,9,6,,,,,,,,,,,,,,,,,,,
2023-06-01 14:28:33,2023-06-01 16:23:50,100,6916,1,2023-06-01 16:23:50,EN,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-26 15:09:27,2023-05-26 15:50:44,94,2477,0,2023-06-02 15:50:46,EN,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-02 16:06:20,2023-06-02 17:06:07,100,3586,1,2023-06-02 17:06:07,EN,0,2,2,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,
2023-05-26 17:32:03,2023-05-26 18:00:08,41,1684,0,2023-06-02 18:00:14,EN,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-03 13:38:16,2023-06-03 15:46:23,100,7687,1,2023-06-03 15:46:24,EN,172,1,2,55,2,,2,4,,,2,8,5,2,3,3,1,2,1,2,2,2,,2,,,,,,,,
2023-06-05 13:43:46,2023-06-05 15:39:49,100,6963,1,2023-06-05 15:39:50,EN,162,2,2,54,1,,2,4,,,2,9,5,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-06-05 15:53:30,2023-06-05 17:25:51,100,5541,1,2023-06-05 17:25:52,EN,165,1,2,48,1,,2,"1,4,6","Multiracial- Black, White, Latino",,1,6,2,2,2,1,2,,3,3,2,2,,2,,,,,,,,
2023-06-05 17:58:58,2023-06-05 20:14:44,100,8145,1,2023-06-05 20:14:45,EN,161,2,2,24,1,,2,1,,,2,5,5,3,3,2,2,,2,2,2,2,,2,,,,,,,,
2023-06-06 14:07:34,2023-06-06 15:05:56,100,3501,1,2023-06-06 15:05:56,EN,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 17:56:30,2023-06-06 19:42:16,100,6346,1,2023-06-06 19:42:16,EN,169,1,2,27,1,,2,1,,,2,8,6,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-06-07 13:45:31,2023-06-07 15:32:05,100,6393,1,2023-06-07 15:32:05,EN,170,1,2,39,1,,2,2,,,2,4,6,3,3,2,2,,1,1,2,2,,2,,,,,,,,
2023-06-07 15:52:27,2023-06-07 17:41:44,100,6556,1,2023-06-07 17:41:45,EN,180,1,2,61,1,,2,4,,,2,5,3,2,3,2,2,,1,1,2,2,,2,,,,,,,,
2023-05-31 18:12:26,2023-05-31 18:14:35,2,129,0,2023-06-07 18:14:37,EN,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-31 18:15:22,2023-05-31 19:18:38,88,3795,0,2023-06-07 19:18:40,EN,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-08 14:01:28,2023-06-08 15:49:56,100,6507,1,2023-06-08 15:49:57,EN,176,2,2,58,2,,2,"4,6",latinx,,1,4,4,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-06-08 16:27:53,2023-06-08 18:15:55,100,6481,1,2023-06-08 18:15:56,EN,173,1,2,31,2,,2,3,,,1,8,4,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-06-02 14:21:12,2023-06-02 15:48:16,88,5223,0,2023-06-09 15:48:22,EN,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-09 16:08:40,2023-06-09 16:35:52,100,1632,1,2023-06-09 16:35:53,EN,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-10 16:02:17,2023-06-10 18:00:11,100,7073,1,2023-06-10 18:00:11,EN,177,1,2,29,1,,2,2,,,2,7,5,2,3,2,1,3,1,1,1,2,,2,,,,,,,,
2023-06-04 15:58:10,2023-06-04 16:17:04,2,1134,0,2023-06-11 16:17:05,EN,172,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-11 15:58:28,2023-06-11 18:04:12,100,7544,1,2023-06-11 18:04:13,EN,174,1,2,30,2,,2,4,,,2,3,3,2,2,1,1,1,1,1,2,2,,2,,,,,,,,
2023-06-05 11:47:57,2023-06-05 11:49:13,2,75,0,2023-06-12 11:49:16,EN,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 14:00:11,2023-06-06 14:19:10,2,1139,0,2023-06-13 14:19:16,EN,175,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-13 17:58:04,2023-06-13 19:43:35,100,6331,1,2023-06-13 19:43:36,EN,171,1,2,24,2,,2,1,,,2,8,6,3,3,3,2,,2,2,2,2,,2,,,,,,,,
2023-06-14 15:55:59,2023-06-14 17:30:50,100,5690,1,2023-06-14 17:30:51,EN,164,1,2,36,2,,2,4,,,2,5,5,3,3,2,2,,2,2,2,2,,2,,,,,,,,
2023-06-07 18:13:45,2023-06-07 19:36:41,97,4976,0,2023-06-14 19:36:45,EN,0,2,2,21,2,,2,2,,,1,1,3,,,,,,,,,,,,,,,,,,,
2023-06-15 15:58:51,2023-06-15 17:54:23,100,6932,1,2023-06-15 17:54:24,EN,146,1,2,53,2,,2,1,,,2,7,4,2,2,2,2,,2,2,2,2,,2,,,,,,,,
2023-06-15 18:06:05,2023-06-15 20:02:50,100,7004,1,2023-06-15 20:02:50,EN,181,1,2,29,1,,2,4,,,1,8,5,3,2,2,2,,2,2,2,2,,2,,,,,,,,
2023-06-10 15:55:18,2023-06-10 16:02:12,2,413,0,2023-06-17 16:02:14,EN,177,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,